"","Cmean","pval","I","pval.1","Lambda","pval.2","K","pval.3","K.star","pval.4"
"37",0.831499625742741,0.001,0.352309344651413,0.001,1.00002735627293,0.001,1.77896978324306,0.001,1.13522857526085,0.001
"38",0.730671978712729,0.001,0.459617175413966,0.001,1.02404393886391,0.001,0.11556362501966,0.001,0.454876179218309,0.001
"39",0.748618342910668,0.001,0.397353887573388,0.001,1.00995759707019,0.001,0.354578809199253,0.001,0.618035977988416,0.001
"40",0.686633998369686,0.001,0.292657000532947,0.001,1.00001267666752,0.001,1.2589286126157,0.001,0.694444216037124,0.001
"41",0.866544722261465,0.001,0.430078946518337,0.001,1.03207488833328,0.001,2.4641568707534,0.001,1.43559314544334,0.001
"42",0.723365309330257,0.001,0.464427590827271,0.001,1.00593262743055,0.001,0.522495436053904,0.001,0.89603838865199,0.001
"43",0.911354848872589,0.001,0.613234130469709,0.001,1.00677571937871,0.001,0.592445865147208,0.001,2.54682487229458,0.001
"44",0.823905423874569,0.001,0.594516603994282,0.001,1.00844154030785,0.001,0.213857261609562,0.001,1.01396173245547,0.001
"45",0.874653277581539,0.001,0.417691976398758,0.001,1.010312266168,0.001,2.45798037021799,0.001,1.74898519130977,0.001
"46",0.676087058675352,0.001,0.280426635926012,0.002,1.00627059291969,0.001,2.83480330318213,0.001,1.13250159105545,0.001
"47",0.7531214848391,0.001,0.352545001108371,0.001,1.01192048280679,0.001,2.28918964805936,0.001,1.23420221490973,0.001
"48",0.751687167558266,0.001,0.245822704242896,0.003,1.00437223008286,0.001,1.53806071726027,0.001,0.857199121777391,0.001
"49",0.90625307856777,0.001,0.58856434741557,0.001,1.00000390982221,0.001,1.34896768023926,0.001,1.85574304633159,0.001
"50",0.886130498085003,0.001,0.595768964499995,0.001,1.02318118183301,0.001,1.44886279313079,0.001,1.80399980515967,0.001
"51",0.826789536744292,0.001,0.24197386906256,0.016,1.02248803182582,0.001,2.24439600692664,0.001,1.59271230137558,0.001
"52",0.923956141096914,0.001,0.68668730313914,0.001,1.01326990300038,0.001,0.871112784481245,0.001,2.28150952515228,0.001
"53",0.924770402492782,0.001,0.428595567551281,0.001,1.03199862341692,0.001,8.32963840156465,0.001,4.2734580608909,0.001
"54",0.810240046083311,0.001,0.514641877035313,0.001,1.00347237695883,0.001,0.213268986720656,0.001,0.819824831843888,0.001
"55",0.698140399100884,0.001,0.454642369046204,0.001,1.00120083577032,0.001,0.884942394807238,0.001,0.938781561307444,0.001
"56",0.760473561323197,0.001,0.377867678878731,0.001,1.00632629861499,0.001,2.43531107178032,0.001,1.30605344048807,0.001
"57",0.751176006105451,0.001,0.309762365879668,0.001,1.00203321872416,0.001,1.38919431391786,0.001,0.813030509872465,0.001
"58",0.810662920543754,0.001,0.526392089222529,0.001,1.00633496980923,0.001,0.338488361232756,0.001,1.12507824467929,0.001
"59",0.607491337204565,0.001,0.333371079009438,0.001,0.999988341670228,0.001,0.133342769699936,0.001,0.423576773835336,0.001
"60",0.724598785811998,0.001,0.327460478407344,0.001,1.00961233893997,0.001,0.257498680166444,0.001,0.447654421932806,0.001
"61",0.875316604966432,0.001,0.344530475183538,0.002,0.999998041176835,0.001,2.54991036617592,0.001,1.81446491032229,0.001
"62",0.687449733594644,0.001,0.48302493301122,0.001,1.01407933114293,0.001,0.160917299199203,0.001,0.493709886566854,0.001
"63",0.718622373333692,0.001,0.206578500633556,0.012,1.01560485999172,0.001,2.15400264686136,0.001,1.01501101323868,0.001
"64",0.71476790885795,0.001,0.394946037581306,0.001,1.0061488783003,0.001,0.139841922297206,0.001,0.448369535106591,0.001
"65",0.770671227230294,0.001,0.3506659880207,0.001,1.00408489613062,0.001,1.19752825790451,0.001,0.812808615582805,0.001
"66",0.745485401382117,0.001,0.411126208186733,0.001,1.00984041850597,0.001,0.257835349957513,0.001,0.675793651132438,0.001
"67",0.830446301463229,0.001,0.341170653427859,0.001,1.00001175236089,0.001,1.55251598708879,0.001,1.12138103120851,0.001
"68",0.736452049936458,0.001,0.405149285052384,0.001,1.00001451608731,0.001,0.160901503724635,0.001,0.610674976524177,0.001
"69",0.685365934618648,0.001,0.498751687456423,0.001,1.00599468647551,0.001,0.334005264518535,0.001,0.627201244160445,0.001
"70",0.801101170897641,0.001,0.43240876417802,0.001,1.02325009475681,0.001,1.3066155380757,0.001,1.39288848799299,0.001
"71",0.74882043592073,0.001,0.440358572589091,0.001,1.00431316300271,0.001,0.427260224415443,0.001,0.55885659031148,0.001
"72",0.834300492850058,0.001,0.67129741657673,0.001,1.00223788387679,0.001,0.71243586315696,0.001,1.31065981968809,0.001
"73",0.556302258315562,0.001,0.267289264816896,0.001,1.00681216131291,0.001,0.357842789690776,0.001,0.278838932388848,0.001
"74",0.772501941535066,0.001,0.532392201067448,0.001,1.01470491175919,0.001,0.474452668062866,0.001,1.13102307347935,0.001
"75",0.851786954020809,0.001,0.521418713869456,0.001,1.01444477394431,0.001,0.208489783167405,0.001,0.699404654532859,0.001
"76",0.617764508269275,0.001,0.259932624556443,0.002,1.00351440731215,0.001,0.802403018887343,0.001,0.532624064424996,0.001
"77",0.576766848952402,0.001,0.415277659591612,0.001,1.00433593532552,0.001,0.0906805476818779,0.001,0.454632173072146,0.001
"78",0.841572949006217,0.001,0.502479484333881,0.001,1.00730035152371,0.001,2.07190929675485,0.001,1.60388160247274,0.001
"79",0.858704489561733,0.001,0.539441004165022,0.001,1.01702964355878,0.001,0.324658926943204,0.001,1.28270502517081,0.001
"80",0.68147635434549,0.001,0.380370206373488,0.001,1.00566096562731,0.001,0.182478901939084,0.001,0.615641807096918,0.001
"81",0.640033427553213,0.001,0.463354634639479,0.001,1.02146003429506,0.001,0.120882702424408,0.001,0.544932866577722,0.001
"82",0.833168947008555,0.001,0.64170692111114,0.001,1.02198500520262,0.001,0.241524717925517,0.001,1.13872212274098,0.001
"83",0.67031140670979,0.001,0.480738442875636,0.001,1.02153805501255,0.001,0.136664108406408,0.001,0.501085018316758,0.001
"84",0.867102389220885,0.001,0.513292389846296,0.001,1.01140565293273,0.001,0.690078498508776,0.001,1.61978252226004,0.001
"85",0.861863785270159,0.001,0.412980385954353,0.001,1.01360615287398,0.001,1.18304284636844,0.001,1.06422509515285,0.001
"86",0.826270648835237,0.001,0.391299083732553,0.001,1.02190703645458,0.001,0.922108717512367,0.001,0.883375463273852,0.001
"87",0.834879556407414,0.001,0.429009904398811,0.001,1.00000869533199,0.001,1.18375682828715,0.001,1.15777285199894,0.001
"88",0.835181508866083,0.001,0.518169839731106,0.001,1.0080681332535,0.001,0.587488350027276,0.001,1.25207585727503,0.001
"89",0.838624680985137,0.001,0.31292209242068,0.001,1.00736606674152,0.001,2.25450709699666,0.001,1.60857066829287,0.001
"90",0.934470322128441,0.001,0.622793182438094,0.001,1.00001674469475,0.001,1.71640921733605,0.001,3.33492196823028,0.001
"91",0.657447862866121,0.001,0.30433335688557,0.001,1.00467451564822,0.001,0.826153902192139,0.001,0.548631837581137,0.001
"92",0.863257409595187,0.001,0.512827044195281,0.001,1.00634318681968,0.001,0.984823844258658,0.001,1.40553546376935,0.001
"93",0.825652248635837,0.001,0.36886825920875,0.001,1.0161917799941,0.001,1.42107512015368,0.001,1.02205155059816,0.001
"94",0.893407545708285,0.001,0.473785079657858,0.001,1.00410436027764,0.001,2.35845171495706,0.001,1.86358301679696,0.001
"95",0.620597572166404,0.001,0.362770851844929,0.001,1.01936013306146,0.001,0.0887608681968256,0.001,0.419073935487046,0.001
"96",0.711305455471613,0.001,0.294793663454392,0.001,1.00401591298531,0.001,1.04488651433537,0.001,0.750235315979214,0.001
"97",0.876049948415053,0.001,0.683625616011558,0.001,1.03262949701927,0.001,0.364975803261909,0.001,1.82787660508316,0.001
"98",0.890773745186142,0.001,0.461397362943966,0.001,1.00622958386258,0.001,5.03562700043348,0.001,3.46852464380056,0.001
"99",0.892847451082386,0.001,0.563082726139506,0.001,1.00000076636616,0.001,1.2768820933439,0.001,1.73555760304972,0.001
"100",0.838770873803286,0.001,0.545865393319181,0.001,1.0092394053974,0.001,0.235419256559626,0.001,1.20996158863129,0.001
"101",0.783804717507497,0.001,0.432940344492764,0.001,1.01314911821474,0.001,1.03747547436459,0.001,0.869176340420943,0.001
"102",0.79230302369555,0.001,0.372812439086296,0.001,1.0000193762823,0.001,2.14109270301349,0.001,1.44316640518867,0.001
"103",0.45151644668942,0.001,0.240531854018611,0.001,1.02107308461074,0.001,0.269610129171255,0.001,0.31505181885203,0.001
"104",0.741853324602134,0.001,0.318704889858694,0.001,1.02869142873023,0.001,1.51533182242221,0.001,0.942159356760113,0.001
"105",0.798963035494303,0.001,0.47517299860139,0.001,1.00000589902634,0.001,0.167458129516264,0.001,0.695913211479161,0.001
"106",0.647699336984919,0.001,0.453867258359579,0.001,1.00208474437241,0.001,0.134571824308195,0.001,0.438160854597235,0.001
"107",0.854071780377213,0.001,0.242015428731963,0.015,1.00001929754152,0.001,5.44735469322403,0.001,2.36296143433168,0.001
"108",0.680186329091238,0.001,0.424400184353587,0.001,1.00232266629236,0.001,0.116069760833267,0.001,0.528694365388468,0.001
"109",0.84147868847949,0.001,0.419034340376101,0.001,1.0180777800642,0.001,1.09669478855536,0.001,1.16347762919067,0.001
"110",0.727514885222092,0.001,0.236492038258713,0.003,1.00003779510451,0.001,0.626903956324845,0.001,0.584395728101752,0.001
"111",0.861838897919622,0.001,0.496152595026574,0.001,1.0036553999346,0.001,2.396253959607,0.001,1.39979425505787,0.001
"112",0.730994943591151,0.001,0.325371143409971,0.001,1.00222888988087,0.001,3.14872576888386,0.001,1.49330057873168,0.001
"113",0.801281657075359,0.001,0.524548207522025,0.001,1.00001544548769,0.001,0.253484401364348,0.001,1.01415893800029,0.001
"114",0.676036388790846,0.001,0.49689560753447,0.001,1.02664336539509,0.001,0.251816769039463,0.001,0.714713754267284,0.001
"115",0.704834437145665,0.001,0.333009097097302,0.001,1.0255873374639,0.001,0.499079317007024,0.001,0.683159571304796,0.001
"116",0.631291950508136,0.001,0.444374717878176,0.001,1.02740355623366,0.001,0.250703317842205,0.001,0.456808659947625,0.001
"117",0.599986344888169,0.001,0.255823774928017,0.001,1.0345594747517,0.001,0.402643722798382,0.001,0.550545390232485,0.001
"118",0.799145090635737,0.001,0.464550302827004,0.001,0.999999810991707,0.001,0.292051696241016,0.001,1.0727359021602,0.001
"119",0.812400410898632,0.001,0.47689780367446,0.001,1.00134333106955,0.001,1.01595783801087,0.001,0.992087469893817,0.001
"120",0.842596007184168,0.001,0.551680587930745,0.001,1.03182553965741,0.001,1.01684783632234,0.001,1.07090682361885,0.001
"121",0.91591380252701,0.001,0.493773791675206,0.001,1.01832871869253,0.001,3.50515038108976,0.001,2.63902485638713,0.001
"122",0.889573755550834,0.001,0.342682698253656,0.001,1.0294237311763,0.001,5.33573174013762,0.001,2.62846676027821,0.001
"123",0.750542441086191,0.001,0.398364226536582,0.001,1.04089586223787,0.001,0.724233071010799,0.001,0.787033603753321,0.001
"124",0.649162607714391,0.001,0.381455268582153,0.001,1.01113500990101,0.001,0.268259283854804,0.001,0.668538503436873,0.001
"125",0.759143959842403,0.001,0.40034822983205,0.001,1.00290687568057,0.001,0.201111836414656,0.001,0.788599305525479,0.001
"126",0.631847617556268,0.001,0.374724441844494,0.001,0.999991825488559,0.001,0.0837913725658514,0.001,0.373127788330728,0.001
"127",0.836124877415629,0.001,0.459816987269337,0.001,1.01152235527234,0.001,0.737100197967392,0.001,0.950304440000695,0.001
"128",0.839543912444207,0.001,0.434999673774194,0.001,1.01879868258773,0.001,1.60148686746299,0.001,1.7311865725672,0.001
"129",0.751567282770307,0.001,0.416610409631678,0.001,1.03178388352115,0.001,0.449962779451111,0.001,0.873728533319745,0.001
"130",0.734480457588408,0.001,0.466615107408933,0.001,1.00004432232367,0.001,0.617236744728222,0.001,0.870072363129101,0.001
"131",0.749437917857279,0.001,0.430324191709729,0.001,1.00004449727675,0.001,0.377623369872107,0.001,0.583105931523995,0.001
"132",0.788868953657036,0.001,0.495698421192144,0.001,1.00614335586003,0.001,0.484428665399183,0.001,0.996473274082939,0.001
"133",0.766885597624562,0.001,0.467127690631607,0.001,1.00566350366692,0.001,0.311819208637637,0.001,1.00504381692174,0.001
"134",0.659072133618182,0.001,0.36087751200868,0.001,1.00002643888629,0.001,0.432742351023372,0.001,0.489699781619021,0.001
"135",0.787921473467819,0.001,0.494957583022331,0.001,1.00671951088528,0.001,0.207536080079532,0.001,0.802404931050667,0.001
"136",0.687672958677082,0.001,0.449745378299849,0.001,1.00269226506096,0.001,0.41593632023243,0.001,0.51505195327443,0.001
"137",0.749777283303716,0.001,0.450440807492328,0.001,1.00002835177988,0.001,0.916614847009657,0.001,1.07021754134549,0.001
"138",0.578711548709104,0.001,0.431676022467193,0.001,1.00766655539069,0.001,0.404032822581291,0.001,0.511447375992235,0.001
"139",0.827582366455114,0.001,0.543456775477242,0.001,1.00769354549059,0.001,0.395165211584137,0.001,0.883658985053813,0.001
"140",0.861552477552995,0.001,0.520009143198182,0.001,1.02059437709327,0.001,0.442897047514013,0.001,1.25911208788449,0.001
"141",0.633549187220544,0.001,0.315893504478867,0.001,1.00001569550617,0.001,0.265238116126984,0.001,0.430109508020022,0.001
"142",0.80913591220888,0.001,0.493490202715265,0.001,1.0049565601057,0.001,0.635495652176696,0.001,1.02859103936655,0.001
"143",0.678913178273351,0.001,0.455480849049068,0.001,1.00142306697296,0.001,0.306922118431569,0.001,0.582966555931673,0.001
"144",0.785689277350175,0.001,0.526128509937904,0.001,1.00299343024224,0.001,0.244625452713941,0.001,0.941927333012608,0.001
"145",0.73165178858218,0.001,0.399724216311286,0.001,1.00000954991613,0.001,0.924325078547978,0.001,0.650573863426233,0.001
"146",0.877851903329846,0.001,0.529213722200319,0.001,1.01477943002459,0.001,0.441540245179228,0.001,1.2061120239951,0.001
"147",0.736053963772149,0.001,0.274538263663537,0.002,0.999988138437827,0.001,1.61609009797116,0.001,0.774229364674583,0.001
"148",0.681445862647674,0.001,0.430691960363376,0.001,1.00625564405803,0.001,0.723440589607396,0.001,0.696034315054351,0.001
"149",0.843079438485219,0.001,0.362145522490631,0.001,1.00246040461368,0.001,1.18885899178544,0.001,1.24372214329512,0.001
"150",0.810145373347232,0.001,0.257829082188876,0.006,1.01295074619351,0.001,4.0168389440677,0.001,1.52754159585404,0.001
"151",0.840336414076612,0.001,0.412849274736066,0.001,1.04654129842232,0.001,1.11941221159837,0.001,0.893366725855231,0.001
"152",0.658322513308256,0.001,0.365160396232072,0.001,1.02054030849384,0.001,0.450430336554896,0.001,0.471241730606098,0.001
"153",0.760429110677072,0.001,0.288831989775822,0.002,1.05092192082995,0.001,1.0040378521007,0.001,0.692301213266229,0.001
"154",0.694360511902689,0.001,0.374028449950386,0.001,1.00915482982013,0.001,0.318736179139814,0.001,0.609305943441083,0.001
"155",0.650100236052281,0.001,0.313162699865251,0.001,1.00225863652881,0.001,0.142144892522818,0.001,0.471780133183874,0.001
"156",0.842679309803615,0.001,0.344126851397278,0.001,1.02529938698115,0.001,1.49352864759928,0.001,1.28198360161565,0.001
"157",0.691055132264955,0.001,0.299418126186898,0.001,1.00847130763236,0.001,0.394017560193098,0.001,0.549368000690741,0.001
"158",0.508494493579218,0.001,0.340235599550299,0.001,1.0252187236053,0.001,0.181074690664153,0.001,0.426833991167949,0.001
"159",0.57637517034823,0.001,0.317519731810815,0.001,1.02456153958429,0.001,0.432973067650089,0.001,0.547585264842154,0.001
"160",0.800024685262275,0.001,0.584299408649544,0.001,1.00002328515702,0.001,0.351180167514279,0.001,0.841257841882423,0.001
"161",0.840013196178931,0.001,0.348187695242667,0.001,1.00762408798462,0.001,4.19228050324747,0.001,1.74881208064507,0.001
