"","Cmean","pval","I","pval.1","Lambda","pval.2","K","pval.3","K.star","pval.4"
"67",0.890152770288825,0.001,0.540864250034087,0.001,1.00415341863174,0.001,1.3854199086564,0.001,2.05691707000777,0.001
"68",0.819166064675205,0.001,0.362571155611082,0.001,1.00649695744734,0.001,0.499987494047443,0.001,1.32459116896602,0.001
"69",0.708805766296049,0.001,0.297127034812112,0.001,1.00083934500139,0.001,0.968521019381746,0.001,0.6231015502986,0.001
"70",0.756926331646623,0.001,0.267365896565383,0.001,0.999995551528494,0.001,0.654414695301905,0.001,0.799556413209028,0.001
"71",0.859832633879746,0.001,0.397510328570265,0.001,1.00680027572986,0.001,2.16188546792954,0.001,1.71212798156405,0.001
"72",0.697364987076228,0.001,0.236526716048776,0.001,0.999989926865427,0.001,0.922954286101131,0.001,0.486449821456829,0.001
"73",0.822704991249515,0.001,0.439651027580009,0.001,1.00289436035392,0.001,1.47023852357965,0.001,1.18111927236853,0.001
"74",0.663115893150537,0.001,0.198216102246243,0.001,1.00798351297368,0.001,0.41612681329675,0.001,0.65100568896881,0.001
"75",0.638263528544146,0.001,0.16069869025496,0.001,1.00668958978835,0.001,0.20819225225993,0.001,0.647751587688869,0.001
"76",0.805606227627954,0.001,0.360249883815805,0.001,1.00802262817808,0.001,1.09321467726231,0.001,0.832752757884835,0.001
"77",0.70038300780545,0.001,0.383529807170474,0.001,1.00803853990411,0.001,0.210994100036946,0.001,0.652695231018386,0.001
"78",0.624450260565177,0.001,0.297477255645077,0.001,1.00047903414819,0.001,0.252560832671938,0.001,0.628541938879303,0.001
"79",0.644733893263399,0.001,0.331122909787505,0.001,1.00163802857234,0.001,0.391195512846262,0.001,0.580194158579448,0.001
"80",0.901246826539075,0.001,0.446407741989864,0.001,1.00181207251578,0.001,2.73603936253351,0.001,1.97135555570661,0.001
"81",0.734837830988895,0.001,0.352497822194629,0.001,1.01008108937397,0.001,0.302298730915983,0.001,0.688908138812431,0.001
"82",0.758955851924791,0.001,0.382031078495088,0.001,1.01338275729201,0.001,0.577836569261255,0.001,0.666578384867177,0.001
"83",0.771844819717407,0.001,0.493225822776937,0.001,1.00770076578535,0.001,0.303929597095119,0.001,0.892203809399875,0.001
"84",0.724813732468182,0.001,0.273751889436067,0.001,1.01268053069624,0.001,0.384716686287593,0.001,0.718127793883444,0.001
"85",0.927615789783758,0.001,0.398975979648095,0.001,0.999987064722111,0.001,6.42699542024123,0.001,3.77915817079826,0.001
"86",0.695776534763439,0.001,0.374648330486461,0.001,1.00577199372048,0.001,0.36564357097338,0.001,0.567610729839753,0.001
"87",0.722999223000949,0.001,0.516342810320461,0.001,1.00797335648326,0.001,0.300005174458317,0.001,0.63055486695738,0.001
"88",0.834038812563963,0.001,0.445941523217024,0.001,1.000027763135,0.001,0.386561769540052,0.001,1.22216584773452,0.001
"89",0.774200328663263,0.001,0.419654770457969,0.001,1.00275559118958,0.001,0.628477350298895,0.001,0.962255099401161,0.001
